"trait_gene_pairs","LOG10P","in_positive_control_set","gene_id","Traits"
"ENSG00000112406_IRNT_height",7.02115,0,"ENSG00000112406","height"
"ENSG00000112964_IRNT_height",12.659,1,"ENSG00000112964","height"
"ENSG00000112977_IRNT_height",7.99746,0,"ENSG00000112977","height"
"ENSG00000113161_IRNT_LDL",8.98112,1,"ENSG00000113161","ldl"
"ENSG00000113389_IRNT_height",31.8435,0,"ENSG00000113389","height"
"ENSG00000113597_IRNT_height",8.71593,0,"ENSG00000113597","height"
"ENSG00000113739_IRNT_height",46.705,0,"ENSG00000113739","height"
"ENSG00000114650_IRNT_height",9.55381,0,"ENSG00000114650","height"
"ENSG00000115234_IRNT_TG",7.16616,0,"ENSG00000115234","tg"
"ENSG00000115524_IRNT_RBC",28.3146,0,"ENSG00000115524","rbc"
"ENSG00000116183_IRNT_height",12.1461,0,"ENSG00000116183","height"
"ENSG00000118702_IRNT_height",20.2127,0,"ENSG00000118702","height"
"ENSG00000119574_IRNT_height",9.81403,0,"ENSG00000119574","height"
"ENSG00000119699_IRNT_height",9.1252,0,"ENSG00000119699","height"
"ENSG00000121005_IRNT_height",31.1769,0,"ENSG00000121005","height"
"ENSG00000121853_IRNT_height",19.0583,0,"ENSG00000121853","height"
"ENSG00000122729_IRNT_RBC",23.8761,0,"ENSG00000122729","rbc"
"ENSG00000122884_IRNT_height",7.11796,0,"ENSG00000122884","height"
"ENSG00000123454_hypertension",8.19117,0,"ENSG00000123454","Hypertension"
"ENSG00000123454_IRNT_DBP",15.6939,0,"ENSG00000123454","dbp"
"ENSG00000123454_IRNT_SBP",11.2449,0,"ENSG00000123454","sbp"
"ENSG00000123505_IRNT_height",8.49999,0,"ENSG00000123505","height"
"ENSG00000123612_IRNT_WHR",7.15568,0,"ENSG00000123612","WHR"
"ENSG00000123739_IRNT_TG",23.582,0,"ENSG00000123739","tg"
"ENSG00000124749_IRNT_SBP",20.7486,0,"ENSG00000124749","sbp"
"ENSG00000124827_IRNT_Ca",16.4097,0,"ENSG00000124827","calcium"
"ENSG00000125084_ZBMD",17.2746,1,"ENSG00000125084","ebmd"
"ENSG00000125844_IRNT_LDL",15.3171,0,"ENSG00000125844","ldl"
"ENSG00000128655_IRNT_height",8.60767,0,"ENSG00000128655","height"
"ENSG00000129173_IRNT_RBC",12.3907,0,"ENSG00000129173","rbc"
"ENSG00000130158_IRNT_LDL",9.25953,0,"ENSG00000130158","ldl"
"ENSG00000130164_Hypercholesterolemia",44.415,1,"ENSG00000130164","Disorders of lipoid metabolism"
"ENSG00000130164_IRNT_LDL",63.2332,1,"ENSG00000130164","ldl"
"ENSG00000130173_IRNT_TG",28.5131,0,"ENSG00000130173","tg"
"ENSG00000130427_IRNT_RBC",8.56013,1,"ENSG00000130427","rbc"
"ENSG00000130508_IRNT_height",7.4073,0,"ENSG00000130508","height"
"ENSG00000130561_IRNT_biliru",8.42484,0,"ENSG00000130561","dbilirubin"
"ENSG00000130700_IRNT_DBP",7.71969,0,"ENSG00000130700","dbp"
"ENSG00000131459_IRNT_height",10.0995,0,"ENSG00000131459","height"
"ENSG00000131482_IRNT_Ca",7.31578,0,"ENSG00000131482","calcium"
"ENSG00000131482_IRNT_TG",22.0093,0,"ENSG00000131482","tg"
"ENSG00000132170_IRNT_TG",12.1724,0,"ENSG00000132170","tg"
"ENSG00000132855_IRNT_LDL",31.581,1,"ENSG00000132855","ldl"
"ENSG00000132855_IRNT_TG",101.506,1,"ENSG00000132855","tg"
"ENSG00000134013_IRNT_height",12.6766,0,"ENSG00000134013","height"
"ENSG00000134538_IRNT_biliru",49.6592,0,"ENSG00000134538","dbilirubin"
"ENSG00000135517_Cataract",31.5454,1,"ENSG00000135517","Cataract"
"ENSG00000135766_IRNT_RBC",16.6682,1,"ENSG00000135766","rbc"
"ENSG00000136068_IRNT_height",13.2903,1,"ENSG00000136068","height"
"ENSG00000136859_IRNT_height",13.9339,0,"ENSG00000136859","height"
"ENSG00000137198_IRNT_RBC",17.9563,0,"ENSG00000137198","rbc"
"ENSG00000137310_IRNT_height",7.16802,0,"ENSG00000137310","height"
"ENSG00000137834_IRNT_RBC",7.1566,0,"ENSG00000137834","rbc"
"ENSG00000137834_ZBMD",18.622,0,"ENSG00000137834","ebmd"
"ENSG00000137869_ZBMD",8.40257,0,"ENSG00000137869","ebmd"
"ENSG00000138075_IRNT_LDL",11.6973,0,"ENSG00000138075","ldl"
"ENSG00000138336_IRNT_height",17.9164,0,"ENSG00000138336","height"
"ENSG00000139044_IRNT_height",19.6197,0,"ENSG00000139044","height"
"ENSG00000139155_IRNT_biliru",8.30617,0,"ENSG00000139155","dbilirubin"
"ENSG00000139618_Breast_cancer",76.0314,1,"ENSG00000139618","Breast cancer"
"ENSG00000139618_Cancer_of_prostate",10.6917,1,"ENSG00000139618","Cancer of prostate"
"ENSG00000140092_IRNT_height",9.20416,0,"ENSG00000140092","height"
"ENSG00000140443_IRNT_height",25.1153,0,"ENSG00000140443","height"
"ENSG00000140470_IRNT_height",56.4865,1,"ENSG00000140470","height"
"ENSG00000140691_IRNT_height",11.776,0,"ENSG00000140691","height"
"ENSG00000140961_IRNT_height",7.97774,0,"ENSG00000140961","height"
"ENSG00000140986_Atrial_fibrillation",11.6565,0,"ENSG00000140986","Cardiac dysrhythmias"
"ENSG00000141505_IRNT_LDL",13.3567,0,"ENSG00000141505","ldl"
"ENSG00000141837_IRNT_height",7.4186,0,"ENSG00000141837","height"
"ENSG00000141905_IRNT_height",8.74078,0,"ENSG00000141905","height"
"ENSG00000142303_IRNT_height",19.5929,1,"ENSG00000142303","height"
"ENSG00000142453_IRNT_LDL",8.55858,0,"ENSG00000142453","ldl"
"ENSG00000143257_IRNT_biliru",11.7106,0,"ENSG00000143257","dbilirubin"
"ENSG00000143365_IRNT_RBC",8.9876,0,"ENSG00000143365","rbc"
"ENSG00000143382_IRNT_height",10.9845,0,"ENSG00000143382","height"
"ENSG00000143476_IRNT_height",23.226,0,"ENSG00000143476","height"
"ENSG00000143627_IRNT_RBC",22.9823,1,"ENSG00000143627","rbc"
"ENSG00000143921_IRNT_LDL",6.92049,0,"ENSG00000143921","ldl"
"ENSG00000144481_IRNT_biliru",12.3998,0,"ENSG00000144481","dbilirubin"
"ENSG00000145012_IRNT_height",14.2989,0,"ENSG00000145012","height"
"ENSG00000145730_IRNT_biliru",7.07765,0,"ENSG00000145730","dbilirubin"
"ENSG00000145730_IRNT_height",10.1898,0,"ENSG00000145730","height"
"ENSG00000145730_T2D",17.2038,1,"ENSG00000145730","Diabetes mellitus"
"ENSG00000145850_IRNT_LDL",7.51583,0,"ENSG00000145850","ldl"
"ENSG00000145850_IRNT_TG",7.74913,0,"ENSG00000145850","tg"
"ENSG00000146197_IRNT_height",34.4865,0,"ENSG00000146197","height"
"ENSG00000146830_IRNT_RBC",11.8163,0,"ENSG00000146830","rbc"
"ENSG00000147854_IRNT_height",7.62578,0,"ENSG00000147854","height"
"ENSG00000148584_IRNT_Ca",9.42698,0,"ENSG00000148584","calcium"
"ENSG00000148584_IRNT_LDL",10.333,0,"ENSG00000148584","ldl"
"ENSG00000148584_IRNT_TG",28.9735,0,"ENSG00000148584","tg"
"ENSG00000149177_IRNT_height",7.11432,0,"ENSG00000149177","height"
"ENSG00000149257_IRNT_height",19.8345,0,"ENSG00000149257","height"
"ENSG00000149311_Breast_cancer",12.1382,1,"ENSG00000149311","Breast cancer"
"ENSG00000149311_Cancer_of_prostate",7.37875,1,"ENSG00000149311","Cancer of prostate"
"ENSG00000149948_IRNT_height",12.2384,0,"ENSG00000149948","height"
"ENSG00000152254_IRNT_glu",171.427,1,"ENSG00000152254","glucose"
"ENSG00000152270_IRNT_height",19.4605,0,"ENSG00000152270","height"
"ENSG00000152270_IRNT_RBC",6.93293,0,"ENSG00000152270","rbc"
"ENSG00000152270_IRNT_TG",63.151,0,"ENSG00000152270","tg"
"ENSG00000152270_IRNT_WHR",10.171,0,"ENSG00000152270","WHR"
"ENSG00000152595_ZBMD",62.9819,0,"ENSG00000152595","ebmd"
"ENSG00000153162_IRNT_height",14.9016,0,"ENSG00000153162","height"
"ENSG00000155657_Atrial_fibrillation",31.2186,1,"ENSG00000155657","Cardiac dysrhythmias"
"ENSG00000155657_IRNT_height",9.04669,0,"ENSG00000155657","height"
"ENSG00000155657_IRNT_SBP",11.4457,0,"ENSG00000155657","sbp"
"ENSG00000156140_IRNT_height",21.1745,0,"ENSG00000156140","height"
"ENSG00000156535_ZBMD",11.2429,0,"ENSG00000156535","ebmd"
"ENSG00000157766_IRNT_height",54.6063,0,"ENSG00000157766","height"
"ENSG00000158019_IRNT_TG",11.3963,0,"ENSG00000158019","tg"
"ENSG00000158158_IRNT_Ca",15.2383,0,"ENSG00000158158","calcium"
"ENSG00000159184_Cancer_of_prostate",36.716,1,"ENSG00000159184","Cancer of prostate"
"ENSG00000159899_IRNT_height",53.3589,1,"ENSG00000159899","height"
"ENSG00000162337_ZBMD",24.1366,1,"ENSG00000162337","ebmd"
"ENSG00000162551_IRNT_Ca",9.53413,0,"ENSG00000162551","calcium"
"ENSG00000162552_ZBMD",6.93085,0,"ENSG00000162552","ebmd"
"ENSG00000162733_IRNT_height",12.0756,0,"ENSG00000162733","height"
"ENSG00000162998_IRNT_height",8.5668,0,"ENSG00000162998","height"
"ENSG00000163050_IRNT_RBC",8.16208,0,"ENSG00000163050","rbc"
"ENSG00000163501_IRNT_height",26.1864,0,"ENSG00000163501","height"
"ENSG00000163554_IRNT_biliru",23.5486,0,"ENSG00000163554","dbilirubin"
"ENSG00000163631_IRNT_biliru",7.58318,0,"ENSG00000163631","dbilirubin"
"ENSG00000163631_IRNT_Ca",45.935,0,"ENSG00000163631","calcium"
"ENSG00000163631_IRNT_RBC",7.29745,0,"ENSG00000163631","rbc"
"ENSG00000163754_IRNT_height",15.5292,0,"ENSG00000163754","height"
"ENSG00000164062_IRNT_RBC",7.04198,0,"ENSG00000164062","rbc"
"ENSG00000164362_IRNT_RBC",7.89636,0,"ENSG00000164362","rbc"
"ENSG00000164756_IRNT_glu",12.2033,1,"ENSG00000164756","glucose"
"ENSG00000164949_IRNT_SBP",8.09471,0,"ENSG00000164949","sbp"
"ENSG00000165458_IRNT_height",7.21206,0,"ENSG00000165458","height"
"ENSG00000165806_Cataract",18.7788,0,"ENSG00000165806","Cataract"
"ENSG00000166033_IRNT_height",9.54966,0,"ENSG00000166033","height"
"ENSG00000166035_IRNT_TG",17.9379,0,"ENSG00000166035","tg"
"ENSG00000166147_IRNT_height",8.75575,1,"ENSG00000166147","height"
"ENSG00000166603_IRNT_BMI",27.5965,1,"ENSG00000166603","BMI"
"ENSG00000166801_IRNT_height",9.4466,0,"ENSG00000166801","height"
"ENSG00000166819_IRNT_TG",10.2637,0,"ENSG00000166819","tg"
"ENSG00000166819_IRNT_WHR",7.69878,0,"ENSG00000166819","WHR"
"ENSG00000167165_IRNT_biliru",35.6816,0,"ENSG00000167165","dbilirubin"
"ENSG00000167601_IRNT_TG",13.4184,0,"ENSG00000167601","tg"
"ENSG00000167676_IRNT_WHR",8.42336,0,"ENSG00000167676","WHR"
"ENSG00000167676_ZBMD",9.20503,0,"ENSG00000167676","ebmd"
"ENSG00000167772_IRNT_TG",30.139,0,"ENSG00000167772","tg"
"ENSG00000167930_IRNT_glu",8.52045,0,"ENSG00000167930","glucose"
"ENSG00000167941_ZBMD",13.9082,1,"ENSG00000167941","ebmd"
"ENSG00000168016_IRNT_height",8.35267,0,"ENSG00000168016","height"
"ENSG00000168056_IRNT_height",19.1732,1,"ENSG00000168056","height"
"ENSG00000168763_IRNT_height",11.585,0,"ENSG00000168763","height"
"ENSG00000169031_IRNT_RBC",7.99687,0,"ENSG00000169031","rbc"
"ENSG00000169047_IRNT_height",12.884,0,"ENSG00000169047","height"
"ENSG00000169174_Hypercholesterolemia",7.67315,1,"ENSG00000169174","Disorders of lipoid metabolism"
"ENSG00000169174_IRNT_biliru",11.9814,0,"ENSG00000169174","dbilirubin"
"ENSG00000169174_IRNT_LDL",184.677,1,"ENSG00000169174","ldl"
"ENSG00000169231_IRNT_height",16.2404,0,"ENSG00000169231","height"
"ENSG00000169836_IRNT_height",6.90918,0,"ENSG00000169836","height"
"ENSG00000170374_ZBMD",9.2509,1,"ENSG00000170374","ebmd"
"ENSG00000171105_IRNT_TG",8.78155,0,"ENSG00000171105","tg"
"ENSG00000171502_IRNT_height",7.35506,0,"ENSG00000171502","height"
"ENSG00000171564_IRNT_LDL",10.902,0,"ENSG00000171564","ldl"
"ENSG00000171564_IRNT_TG",11.0885,0,"ENSG00000171564","tg"
"ENSG00000171812_IRNT_height",9.28794,0,"ENSG00000171812","height"
"ENSG00000173064_IRNT_BMI",7.07763,0,"ENSG00000173064","BMI"
"ENSG00000173250_IRNT_BMI",9.14243,0,"ENSG00000173250","BMI"
"ENSG00000173250_IRNT_WHR",9.68137,0,"ENSG00000173250","WHR"
"ENSG00000174233_IRNT_height",7.38568,0,"ENSG00000174233","height"
"ENSG00000175318_IRNT_height",31.6777,0,"ENSG00000175318","height"
"ENSG00000175445_IRNT_TG",24.663,1,"ENSG00000175445","tg"
"ENSG00000175634_IRNT_height",7.06936,0,"ENSG00000175634","height"
"ENSG00000176907_IRNT_RBC",8.53141,0,"ENSG00000176907","rbc"
"ENSG00000176971_IRNT_height",16.4153,0,"ENSG00000176971","height"
"ENSG00000177453_IRNT_height",8.41929,0,"ENSG00000177453","height"
"ENSG00000177853_IRNT_height",8.09252,0,"ENSG00000177853","height"
"ENSG00000178175_IRNT_height",10.5084,0,"ENSG00000178175","height"
"ENSG00000178177_IRNT_height",24.3704,0,"ENSG00000178177","height"
"ENSG00000178252_IRNT_height",9.72454,0,"ENSG00000178252","height"
"ENSG00000178997_IRNT_height",13.5101,0,"ENSG00000178997","height"
"ENSG00000179455_IRNT_height",8.97285,0,"ENSG00000179455","height"
"ENSG00000180376_IRNT_height",7.45223,0,"ENSG00000180376","height"
"ENSG00000181378_IRNT_TG",8.99372,0,"ENSG00000181378","tg"
"ENSG00000182132_IRNT_DBP",7.05803,0,"ENSG00000182132","dbp"
"ENSG00000182218_IRNT_height",8.17383,0,"ENSG00000182218","height"
"ENSG00000182511_IRNT_DBP",7.10055,0,"ENSG00000182511","dbp"
"ENSG00000182752_IRNT_height",8.74799,0,"ENSG00000182752","height"
"ENSG00000183765_Breast_cancer",29.2408,1,"ENSG00000183765","Breast cancer"
"ENSG00000183765_Cancer_of_prostate",12.1248,1,"ENSG00000183765","Cancer of prostate"
"ENSG00000183765_IRNT_RBC",7.77533,0,"ENSG00000183765","rbc"
"ENSG00000184828_IRNT_height",7.27862,0,"ENSG00000184828","height"
"ENSG00000185038_IRNT_biliru",11.8743,0,"ENSG00000185038","dbilirubin"
"ENSG00000185049_IRNT_height",7.02911,0,"ENSG00000185049","height"
"ENSG00000187091_IRNT_height",7.59549,0,"ENSG00000187091","height"
"ENSG00000187098_IRNT_RBC",9.7343,0,"ENSG00000187098","rbc"
"ENSG00000187257_IRNT_height",6.95002,0,"ENSG00000187257","height"
"ENSG00000188487_ZBMD",26.9633,0,"ENSG00000188487","ebmd"
"ENSG00000188536_IRNT_RBC",8.4251,0,"ENSG00000188536","rbc"
"ENSG00000196712_IRNT_height",17.1621,0,"ENSG00000196712","height"
"ENSG00000196739_IRNT_height",14.0747,0,"ENSG00000196739","height"
"ENSG00000197375_IRNT_height",7.0793,0,"ENSG00000197375","height"
"ENSG00000197635_IRNT_height",6.96022,0,"ENSG00000197635","height"
"ENSG00000198369_IRNT_RBC",8.84103,0,"ENSG00000198369","rbc"
"ENSG00000198569_IRNT_RBC",9.61749,0,"ENSG00000198569","rbc"
"ENSG00000198586_IRNT_height",10.8066,0,"ENSG00000198586","height"
"ENSG00000198642_IRNT_height",7.96367,0,"ENSG00000198642","height"
"ENSG00000198756_IRNT_height",7.99908,0,"ENSG00000198756","height"
"ENSG00000204520_IRNT_height",6.99959,0,"ENSG00000204520","height"
"ENSG00000204614_IRNT_height",11.0498,0,"ENSG00000204614","height"
"ENSG00000204614_IRNT_LDL",7.72395,0,"ENSG00000204614","ldl"
"ENSG00000204614_IRNT_WHR",7.11326,0,"ENSG00000204614","WHR"
"ENSG00000205639_IRNT_RBC",7.68932,0,"ENSG00000205639","rbc"
"ENSG00000240505_IRNT_RBC",17.2685,0,"ENSG00000240505","rbc"
"ENSG00000241119_IRNT_biliru",33.5987,0,"ENSG00000241119","dbilirubin"
"ENSG00000241635_IRNT_biliru",41.2418,1,"ENSG00000241635","dbilirubin"
"ENSG00000242366_IRNT_biliru",32.4399,1,"ENSG00000242366","dbilirubin"
"ENSG00000242515_IRNT_biliru",55.9051,0,"ENSG00000242515","dbilirubin"
"ENSG00000244122_IRNT_biliru",28.8228,0,"ENSG00000244122","dbilirubin"
"ENSG00000244474_IRNT_biliru",27.0845,0,"ENSG00000244474","dbilirubin"
"ENSG00000244734_IRNT_biliru",9.43994,0,"ENSG00000244734","dbilirubin"
"ENSG00000244734_IRNT_RBC",119.715,0,"ENSG00000244734","rbc"
"ENSG00000249992_ZBMD",6.97335,0,"ENSG00000249992","ebmd"
"ENSG00000257727_IRNT_height",11.1816,0,"ENSG00000257727","height"
"ENSG00000258366_IRNT_RBC",12.4823,0,"ENSG00000258366","rbc"
"ENSG00000269858_IRNT_RBC",7.34063,0,"ENSG00000269858","rbc"
"ENSG00000278318_IRNT_LDL",29.2567,0,"ENSG00000278318","ldl"
"ENSG00000288702_IRNT_biliru",13.5803,0,"ENSG00000288702","dbilirubin"
"ENSG00000288705_IRNT_biliru",23.2351,0,"ENSG00000288705","dbilirubin"
